Date,Open,High,Low,Close,Adj Close,Volume
2021-02-11,259.3999938964844,260.5,255.25,257.79998779296875,257.12811279296875,64183771
2021-02-12,256.8500061035156,262.04998779296875,254.75,261.79998779296875,261.11767578125,36714525
2021-02-15,266.04998779296875,279.45001220703125,261.79998779296875,278.8999938964844,278.173095703125,102213508
2021-02-16,281.0,284.54998779296875,275.29998779296875,278.20001220703125,277.4749450683594,94624303
2021-02-17,280.5,287.6000061035156,275.97698974609375,280.6000061035156,279.8686828613281,69601073
2021-02-18,280.29998779296875,281.3909912109375,268.5,269.3999938964844,268.73394775390625,59756797
2021-02-19,265.3999938964844,273.54998779296875,263.8999938964844,272.3500061035156,271.67669677734375,84957417
2021-02-22,273.1000061035156,281.95001220703125,268.70001220703125,279.95001220703125,279.2579040527344,76247048
2021-02-23,287.25,291.45001220703125,276.8500061035156,283.5,282.799072265625,113795489
2021-02-24,284.0,299.3999938964844,282.3890075683594,298.79998779296875,298.061279296875,93109121
2021-02-25,300.1000061035156,308.79998779296875,300.1000061035156,304.54998779296875,303.79705810546875,81321149
2021-02-26,300.0,300.8500061035156,289.04998779296875,291.75,291.0286560058594,85542566
2021-03-01,298.1000061035156,299.95001220703125,294.0,297.54998779296875,296.8143615722656,42542178
2021-03-02,291.79998779296875,299.25,289.70001220703125,296.6000061035156,295.8666687011719,42466979
2021-03-03,299.75,304.8999938964844,296.29998779296875,304.8999938964844,304.14617919921875,52751425
2021-03-04,305.0,314.45001220703125,300.0870056152344,313.1000061035156,312.325927734375,59360830
2021-03-05,313.1000061035156,326.45001220703125,311.6910095214844,318.79998779296875,318.01177978515625,79113852
2021-03-08,323.0,324.5610046386719,312.5,318.6499938964844,317.8622131347656,54714912
2021-03-09,319.45001220703125,323.8500061035156,311.1499938964844,315.25,314.4705505371094,48901741
2021-03-10,311.0,318.6499938964844,309.8999938964844,315.0,314.2212219238281,45089517
2021-03-11,319.1499938964844,321.3500061035156,313.04998779296875,319.6499938964844,318.8597106933594,39594966
2021-03-12,318.0,324.1000061035156,317.6499938964844,323.45001220703125,322.6503601074219,29485852
2021-03-15,323.3999938964844,324.95001220703125,314.29998779296875,316.1499938964844,315.3683776855469,36594480
2021-03-16,316.29998779296875,317.39801025390625,307.75,311.25,310.48046875,54169289
2021-03-17,309.95001220703125,315.6000061035156,309.1499938964844,313.79998779296875,313.02423095703125,69755338
2021-03-18,316.3500061035156,317.1000061035156,309.95001220703125,311.95001220703125,311.17877197265625,39066697
2021-03-19,304.54998779296875,309.79998779296875,300.6499938964844,306.70001220703125,305.94171142578125,129349678
2021-03-22,303.0,307.79998779296875,301.4960021972656,307.25,306.4903564453125,64448673
2021-03-23,302.45001220703125,303.04998779296875,294.1499938964844,295.75,295.018798828125,93977665
2021-03-24,292.70001220703125,302.6499938964844,291.6059875488281,301.54998779296875,300.804443359375,55064907
2021-03-25,300.20001220703125,300.3500061035156,289.70001220703125,293.70001220703125,292.9739074707031,50280532
2021-03-26,299.29998779296875,304.0,297.1000061035156,302.6499938964844,301.9017333984375,55768753
2021-03-29,301.6000061035156,304.0,297.1889953613281,300.5,299.7569885253906,44177690
2021-03-30,301.70001220703125,306.54998779296875,299.20001220703125,301.5,300.75469970703125,31140489
2021-03-31,300.0,301.6000061035156,294.6499938964844,294.6499938964844,293.9216003417969,42616572
2021-04-01,296.8500061035156,296.95001220703125,289.79998779296875,289.79998779296875,289.08349609375,48976567
2021-04-06,295.0,306.1000061035156,293.3999938964844,299.8500061035156,299.108642578125,86433178
2021-04-07,303.3500061035156,309.8999938964844,299.8500061035156,305.45001220703125,304.6947937011719,52343064
2021-04-08,307.04998779296875,308.4230041503906,295.54998779296875,298.45001220703125,297.7121276855469,45881462
2021-04-09,298.3999938964844,299.54998779296875,293.989013671875,295.0,294.2706298828125,48119553
2021-04-12,294.8500061035156,300.5,291.54998779296875,298.3999938964844,297.6623229980469,57939614
2021-04-13,299.20001220703125,299.5,295.45001220703125,298.25,297.5126037597656,27915019
2021-04-14,298.45001220703125,308.70001220703125,296.54998779296875,308.3500061035156,307.587646484375,59314326
2021-04-15,309.45001220703125,310.29998779296875,302.1000061035156,303.5,302.7496643066406,35133837
2021-04-16,305.29998779296875,307.8999938964844,300.75,302.95001220703125,302.2010498046875,43216302
2021-04-19,300.70001220703125,305.7409973144531,299.3500061035156,300.8500061035156,300.10626220703125,32154886
2021-04-20,300.95001220703125,303.29998779296875,290.1990051269531,291.75,291.0286560058594,68849957
2021-04-21,295.3500061035156,299.20001220703125,292.29998779296875,295.70001220703125,294.9689636230469,38325296
2021-04-22,296.04998779296875,296.95001220703125,292.6499938964844,295.0,294.2706298828125,28044703
2021-04-23,291.1499938964844,293.5,289.79998779296875,292.1000061035156,291.3778381347656,43951601
2021-04-26,292.8999938964844,297.79998779296875,290.25,296.54998779296875,295.8168029785156,31857250
2021-04-27,307.0,307.447998046875,294.45001220703125,295.29998779296875,294.5699157714844,57745765
2021-04-28,299.75,306.45001220703125,298.0,304.5,303.7472229003906,65529537
2021-04-29,308.0,308.25,302.0,302.0,301.25341796875,63107741
2021-04-30,303.0,307.45001220703125,301.75,303.0,302.25091552734375,60595958
2021-05-04,305.8999938964844,315.13299560546875,305.75,310.1499938964844,309.3832702636719,67583503
2021-05-05,312.79998779296875,319.0,311.54998779296875,318.5,317.7124938964844,57920336
2021-05-06,316.25,318.75,310.3999938964844,314.5,313.75909423828125,64006211
2021-05-07,318.04998779296875,318.1000061035156,309.25,313.54998779296875,312.811279296875,61513557
2021-05-10,317.3500061035156,319.8500061035156,314.1499938964844,315.70001220703125,314.9562683105469,68548250
2021-05-11,311.79998779296875,313.54998779296875,304.6000061035156,304.6000061035156,303.88232421875,59601706
2021-05-12,305.1499938964844,316.54998779296875,303.8500061035156,315.29998779296875,314.5570983886719,52081645
2021-05-13,309.0,327.75,301.4809875488281,308.3999938964844,307.6733703613281,54553767
2021-05-14,308.1000061035156,314.0,308.0,313.6499938964844,312.9110107421875,39477078
2021-05-17,313.8999938964844,317.0,308.45001220703125,315.3999938964844,314.6570129394531,33293068
2021-05-18,319.54998779296875,322.29998779296875,315.3999938964844,316.79998779296875,316.0535888671875,52448720
2021-05-19,310.3999938964844,314.3999938964844,305.6000061035156,308.3500061035156,307.62347412109375,57021039
2021-05-20,312.0,312.0,305.6499938964844,310.29998779296875,309.56890869140625,43136062
2021-05-21,311.04998779296875,314.6000061035156,307.54998779296875,312.20001220703125,311.4644775390625,36899531
2021-05-24,314.0,316.3999938964844,311.20001220703125,316.3999938964844,315.65447998046875,21611246
2021-05-25,317.25,317.95001220703125,310.04998779296875,310.04998779296875,309.31951904296875,26412542
2021-05-26,310.95001220703125,312.6499938964844,308.25,310.70001220703125,309.968017578125,35538722
2021-05-27,309.0,310.1000061035156,304.6000061035156,306.54998779296875,305.8277587890625,72964180
2021-05-28,308.1000061035156,309.79998779296875,304.70001220703125,306.1499938964844,305.42864990234375,44691217
2021-06-01,308.6000061035156,316.79998779296875,308.20001220703125,314.75,314.0084533691406,85199886
2021-06-02,316.8999938964844,321.75,315.3500061035156,321.75,320.9918518066406,47207068
2021-06-03,324.0,326.1000061035156,317.70001220703125,324.1000061035156,323.3363952636719,43079004
2021-06-04,325.1000061035156,325.95001220703125,319.3999938964844,319.45001220703125,318.6972961425781,22659543
2021-06-07,319.45001220703125,322.29998779296875,315.79998779296875,319.20001220703125,318.4479064941406,15193805
2021-06-08,319.29998779296875,324.6000061035156,316.1499938964844,323.20001220703125,322.4385681152344,51039366
2021-06-09,323.70001220703125,326.45001220703125,320.70001220703125,324.75,323.9848327636719,33239619
2021-06-10,323.6499938964844,328.2619934082031,320.70098876953125,323.3500061035156,322.5881652832031,23746817
2021-06-11,325.25,326.6499938964844,322.04998779296875,324.29998779296875,323.535888671875,29358280
2021-06-14,325.1000061035156,334.29998779296875,324.75,330.3999938964844,329.6216125488281,79496123
2021-06-15,331.1499938964844,334.6000061035156,326.55999755859375,332.70001220703125,331.9161376953125,41382961
2021-06-16,334.45001220703125,336.95001220703125,328.3999938964844,328.95001220703125,328.17498779296875,61740304
2021-06-17,327.3999938964844,334.45001220703125,323.70001220703125,324.04998779296875,323.2864685058594,59260059
2021-06-18,322.79998779296875,323.3999938964844,313.1000061035156,315.3999938964844,314.6570129394531,86947519
2021-06-21,312.6000061035156,318.8999938964844,308.70001220703125,316.8500061035156,316.10345458984375,36399543
2021-06-22,320.79998779296875,323.8500061035156,320.04998779296875,322.70001220703125,321.9397888183594,35455597
2021-06-23,323.5,329.79998779296875,323.385009765625,324.20001220703125,323.43621826171875,34230187
2021-06-24,322.0,327.3500061035156,321.0,324.29998779296875,323.535888671875,25287877
2021-06-25,326.8999938964844,329.25,325.5,325.5,324.7331237792969,27770412
2021-06-28,325.5,326.95001220703125,314.8450012207031,315.1499938964844,314.4075012207031,34241648
2021-06-29,315.04998779296875,319.6000061035156,313.70001220703125,316.0,315.2554931640625,20719788
2021-06-30,315.1499938964844,318.25,311.20001220703125,315.0,314.2578430175781,29392103
2021-07-01,318.1499938964844,327.20001220703125,316.0,324.5,323.73541259765625,36468096
2021-07-02,325.0,325.8999938964844,321.04998779296875,321.3999938964844,320.642822265625,31187847
2021-07-05,321.8500061035156,324.75,320.25,324.25,323.48602294921875,13395844
2021-07-06,327.45001220703125,328.5,310.25,310.79998779296875,310.0676574707031,55173904
2021-07-07,312.6000061035156,317.6919860839844,305.95001220703125,307.70001220703125,306.9751281738281,51089435
2021-07-08,307.70001220703125,309.3500061035156,301.20001220703125,307.70001220703125,306.9751281738281,37798725
2021-07-09,307.6000061035156,311.25,304.29998779296875,310.8999938964844,310.1675720214844,31130565
2021-07-12,310.45001220703125,311.45001220703125,305.1300048828125,309.1499938964844,308.4216613769531,20909471
2021-07-13,310.0,311.1000061035156,305.1499938964844,305.8999938964844,305.1792907714844,19229617
2021-07-14,305.1499938964844,310.6000061035156,304.1000061035156,304.75,304.03204345703125,50621963
2021-07-15,300.70001220703125,305.1499938964844,293.95001220703125,296.04998779296875,295.3525085449219,67202302
2021-07-16,295.8999938964844,361.7099914550781,290.25,292.25,291.5614013671875,34118331
2021-07-19,286.0,289.20001220703125,276.29998779296875,278.45001220703125,277.79400634765625,65451501
2021-07-20,280.8999938964844,285.0,275.8500061035156,280.1499938964844,279.4899597167969,81703580
2021-07-21,281.25,291.1000061035156,279.6000061035156,289.45001220703125,288.76806640625,53660767
2021-07-22,290.79998779296875,291.75,282.6499938964844,284.0,283.3309020996094,34370652
2021-07-23,286.0,288.1000061035156,282.04998779296875,284.1000061035156,283.4306335449219,24361379
2021-07-26,281.70001220703125,293.1499938964844,281.0,292.25,291.5614013671875,37157587
2021-07-27,295.75,295.75,288.8999938964844,291.3999938964844,290.71343994140625,30263430
2021-07-28,289.29998779296875,292.6499938964844,288.29998779296875,291.79998779296875,291.1124572753906,41006903
2021-07-29,295.25,299.8999938964844,293.1499938964844,295.6499938964844,294.95343017578125,37771558
2021-07-30,292.1499938964844,294.114990234375,287.8500061035156,289.20001220703125,288.5186462402344,45682999
2021-08-02,292.20001220703125,295.79998779296875,289.70001220703125,289.75,289.0673522949219,31427948
2021-08-03,296.0,307.1000061035156,295.6499938964844,306.1000061035156,305.3788757324219,83908375
2021-08-04,307.20001220703125,310.6499938964844,299.20001220703125,303.0,302.2861328125,73708367
2021-08-05,298.45001220703125,306.04998779296875,297.6929931640625,305.75,305.0295715332031,54836534
2021-08-06,305.79998779296875,308.0,303.0,307.45001220703125,306.7257080078125,37607345
2021-08-09,305.6499938964844,306.3999938964844,300.0,305.45001220703125,304.7303466796875,37437060
2021-08-10,305.20001220703125,310.11700439453125,302.3500061035156,308.8999938964844,308.1722412109375,41907557
2021-08-11,310.5,312.70001220703125,308.0,311.70001220703125,310.96563720703125,27870340
2021-08-12,309.29998779296875,311.04998779296875,305.79998779296875,306.95001220703125,306.26568603515625,51710456
2021-08-13,306.29998779296875,308.5,303.8869934082031,305.3500061035156,304.6692199707031,80590108
2021-08-16,300.79998779296875,301.29998779296875,295.3500061035156,298.0,297.3355712890625,72501819
2021-08-17,294.6499938964844,304.6000061035156,292.54998779296875,302.45001220703125,301.7757568359375,36927308
2021-08-18,300.95001220703125,303.3500061035156,299.1000061035156,302.6499938964844,301.97528076171875,31215425
2021-08-19,290.54998779296875,294.25,286.70001220703125,287.75,287.1084289550781,72940536
2021-08-20,287.6499938964844,289.3500061035156,286.1000061035156,287.8500061035156,287.2082214355469,39110800
2021-08-23,292.0,297.3999938964844,291.0,295.0,294.34228515625,42383976
2021-08-24,297.04998779296875,300.25,295.79998779296875,298.8500061035156,298.1837158203125,32580211
2021-08-25,299.0,299.79998779296875,296.6000061035156,298.3500061035156,297.6848449707031,20469164
2021-08-26,296.6499938964844,299.54998779296875,295.54998779296875,296.54998779296875,295.88885498046875,24901687
2021-08-27,296.5,303.29998779296875,296.20001220703125,302.5,301.8255310058594,25936073
2021-08-31,299.1000061035156,302.3999938964844,296.8500061035156,296.95001220703125,296.2879333496094,75469744
2021-09-01,298.1000061035156,300.95001220703125,294.25,294.25,293.5939025878906,32877687
2021-09-02,293.75,301.70001220703125,292.54998779296875,299.8999938964844,299.2314758300781,41292118
2021-09-03,299.6000061035156,301.95001220703125,296.6000061035156,296.6000061035156,295.93878173828125,35754065
2021-09-06,298.70001220703125,301.20001220703125,296.95098876953125,298.45001220703125,297.78460693359375,16758821
2021-09-07,298.04998779296875,301.6499938964844,296.8500061035156,298.3999938964844,297.73468017578125,24785686
2021-09-08,297.45001220703125,303.25,294.75,298.25,297.58502197265625,44406666
2021-09-09,293.3999938964844,295.79998779296875,291.29998779296875,294.70001220703125,294.04296875,48860637
2021-09-10,296.3999938964844,298.79998779296875,294.54998779296875,295.6499938964844,294.9908752441406,34101685
2021-09-13,297.10101318359375,303.1499938964844,296.93798828125,302.29998779296875,301.6259765625,50617176
2021-09-14,301.95001220703125,305.29998779296875,299.3580017089844,300.0,299.33111572265625,46189094
2021-09-15,299.95001220703125,311.25,299.29998779296875,309.25,308.5605163574219,71019810
2021-09-16,310.3999938964844,313.6000061035156,305.70001220703125,305.95001220703125,305.26788330078125,81654031
2021-09-17,308.5,309.54998779296875,302.75,304.6499938964844,303.9707946777344,98600571
2021-09-20,301.0,306.1499938964844,299.70001220703125,303.70001220703125,303.02288818359375,50856932
2021-09-21,305.29998779296875,313.29998779296875,305.25,308.79998779296875,308.1115417480469,50626001
2021-09-22,313.25,319.70001220703125,312.4590148925781,316.75,316.0438232421875,51097066
2021-09-23,318.3999938964844,319.29998779296875,312.3500061035156,317.75,317.0416564941406,31378887
2021-09-24,318.0,321.20001220703125,315.29998779296875,320.20001220703125,319.4861145019531,39785130
2021-09-27,324.3999938964844,331.3500061035156,323.8500061035156,331.29998779296875,330.5613708496094,63674198
2021-09-28,332.25,343.5,332.04998779296875,336.6000061035156,335.84954833984375,82346561
2021-09-29,334.20001220703125,338.75,328.8999938964844,338.29998779296875,337.54571533203125,54608329
2021-09-30,337.8500061035156,342.2929992675781,334.8500061035156,340.29998779296875,339.54132080078125,60020400
2021-10-01,335.6499938964844,341.29998779296875,334.1000061035156,337.95001220703125,337.196533203125,58623676
2021-10-04,338.95001220703125,347.79998779296875,337.29998779296875,344.45001220703125,343.68206787109375,48266571
2021-10-05,344.8500061035156,354.5199890136719,343.3500061035156,350.6499938964844,349.8682556152344,73082543
2021-10-06,350.1499938964844,350.3999938964844,340.6610107421875,341.54998779296875,340.7885437011719,72011909
2021-10-07,344.3999938964844,347.3999938964844,338.29998779296875,344.79998779296875,344.03131103515625,54104479
2021-10-08,348.1499938964844,354.95001220703125,346.6000061035156,353.54998779296875,352.76171875,51878353
2021-10-11,355.45001220703125,361.6499938964844,354.0,360.29998779296875,359.4967041015625,39709454
2021-10-12,356.6000061035156,359.54998779296875,353.1499938964844,358.20001220703125,357.4014587402344,58381512
2021-10-13,355.29998779296875,358.0,349.6499938964844,354.95001220703125,354.15863037109375,70908431
2021-10-14,360.0,361.1000061035156,355.95001220703125,357.70001220703125,356.90252685546875,49581753
2021-10-15,361.95001220703125,365.20001220703125,360.6000061035156,363.6000061035156,362.7893371582031,35439104
2021-10-18,365.0,366.3999938964844,361.0,361.45001220703125,360.6441650390625,39953467
2021-10-19,361.45001220703125,364.44000244140625,359.54998779296875,361.95001220703125,361.1430969238281,64669036
2021-10-20,360.3500061035156,365.9159851074219,359.20001220703125,363.1000061035156,362.29046630859375,34756900
2021-10-21,361.20001220703125,363.2879943847656,355.70001220703125,356.20001220703125,355.4058837890625,38745935
2021-10-22,354.8999938964844,358.79998779296875,352.0,355.0,354.20855712890625,27345718
2021-10-25,358.54998779296875,363.1000061035156,357.5039978027344,360.6499938964844,359.84588623046875,26259746
2021-10-26,360.6000061035156,362.95001220703125,356.54998779296875,359.20001220703125,358.39923095703125,30731421
2021-10-27,358.79998779296875,361.75,354.3500061035156,357.6000061035156,356.8027648925781,31054647
2021-10-28,353.5,356.04998779296875,349.20001220703125,352.04998779296875,351.26513671875,31937639
2021-10-29,352.20001220703125,355.29998779296875,349.21099853515625,350.20001220703125,349.4192810058594,51773323
2021-11-01,351.1000061035156,358.5,349.21099853515625,357.0,356.2040100097656,35798802
2021-11-02,357.0,358.8500061035156,341.8999938964844,344.95001220703125,344.1809997558594,86162288
2021-11-03,339.54998779296875,342.95001220703125,334.0,334.8500061035156,334.1034240722656,83459281
2021-11-04,334.8500061035156,342.8500061035156,333.8399963378906,339.5,338.7431335449219,105959776
2021-11-05,337.54998779296875,346.70001220703125,336.20001220703125,345.3999938964844,344.62994384765625,38450352
2021-11-08,345.6499938964844,350.6499938964844,344.25,345.25,344.48028564453125,36700886
2021-11-09,344.6000061035156,348.25,341.79998779296875,344.45001220703125,343.68206787109375,33226420
2021-11-10,346.0,353.4209899902344,345.3500061035156,347.79998779296875,347.0245361328125,77184530
2021-11-11,342.6000061035156,347.29998779296875,339.79998779296875,345.1499938964844,344.42108154296875,54009703
2021-11-12,342.6000061035156,344.20001220703125,340.25,340.8999938964844,340.1801452636719,72994977
2021-11-15,339.5,345.8999938964844,336.70001220703125,341.54998779296875,340.8287658691406,38450672
2021-11-16,343.29998779296875,350.6000061035156,342.54998779296875,344.54998779296875,343.8223876953125,79506785
2021-11-17,343.25,345.8500061035156,340.8999938964844,342.0,341.2778015136719,50057127
2021-11-18,335.25,338.4469909667969,333.5679931640625,336.45001220703125,335.7395324707031,33627717
2021-11-19,341.79998779296875,342.6499938964844,323.3999938964844,326.54998779296875,325.8604431152344,93905289
2021-11-22,327.0,334.8999938964844,324.20001220703125,334.3999938964844,333.69384765625,51379697
2021-11-23,330.1000061035156,342.3999938964844,330.04998779296875,339.3999938964844,338.6832580566406,50332934
2021-11-24,342.0,346.8999938964844,340.5,344.5,343.77252197265625,47066212
2021-11-25,344.75,345.8500061035156,342.54998779296875,344.75,344.0220031738281,39639265
2021-11-26,319.0,328.1000061035156,310.531005859375,317.6499938964844,316.9792175292969,106509613
2021-11-29,326.0,334.0,318.79998779296875,327.70001220703125,327.0080261230469,77994066
2021-11-30,320.29998779296875,329.1000061035156,317.6499938964844,325.45001220703125,324.7627868652344,98727251
2021-12-01,331.25,338.1000061035156,330.25,332.8999938964844,332.1969909667969,41342015
2021-12-02,327.1000061035156,338.3030090332031,326.239990234375,336.6000061035156,335.8891296386719,76610491
2021-12-03,345.0,346.3680114746094,340.79998779296875,340.8500061035156,340.1302795410156,53379455
2021-12-06,344.0,350.1499938964844,343.20001220703125,346.5,345.76824951171875,43105316
2021-12-07,349.04998779296875,352.0299987792969,347.75,350.8999938964844,350.1589660644531,43238986
2021-12-08,348.6000061035156,351.1000061035156,344.1000061035156,348.70001220703125,347.9636535644531,52399146
2021-12-09,347.3500061035156,348.3999938964844,340.20001220703125,343.54998779296875,342.8244934082031,65304586
2021-12-10,342.0,347.1499938964844,341.1499938964844,342.6000061035156,341.87646484375,44281078
2021-12-13,345.25,345.29998779296875,335.0,335.0,334.2925720214844,39065742
2021-12-14,337.3500061035156,339.70001220703125,333.0,337.6499938964844,336.9369812011719,45420398
2021-12-15,334.04998779296875,336.29998779296875,329.1000061035156,330.8999938964844,330.2012634277344,55703450
2021-12-16,335.75,339.79998779296875,335.1000061035156,338.95001220703125,338.2342834472656,67205372
2021-12-17,335.1499938964844,338.3999938964844,330.8999938964844,333.75,333.0452880859375,138032247
2021-12-20,321.6000061035156,327.29998779296875,319.95001220703125,323.29998779296875,322.6172790527344,81696810
2021-12-21,326.0,332.3500061035156,324.47601318359375,331.75,331.04937744140625,35667539
2021-12-22,331.95001220703125,334.95001220703125,329.20001220703125,334.70001220703125,333.99322509765625,37755442
2021-12-23,337.3999938964844,341.8500061035156,336.3500061035156,337.95001220703125,337.2363586425781,30092509
2021-12-24,336.70001220703125,341.04998779296875,336.1499938964844,337.8500061035156,337.1365661621094,9597346
2021-12-29,337.04998779296875,342.45001220703125,333.8500061035156,336.0,335.2904968261719,41545288
2021-12-30,334.8999938964844,336.8080139160156,332.25,333.0,332.2968444824219,19793695
2021-12-31,330.0,332.45001220703125,329.8999938964844,330.5,329.8021240234375,10633768
2022-01-04,339.79998779296875,352.3999938964844,339.1499938964844,351.0,350.2587890625,57430776
2022-01-05,353.0,358.29998779296875,351.2980041503906,354.79998779296875,354.05078125,48899585
2022-01-06,348.75,358.75,345.8500061035156,355.1499938964844,354.39996337890625,57860437
2022-01-07,359.8999938964844,362.54998779296875,356.45001220703125,362.54998779296875,361.78436279296875,51426584
2022-01-10,364.5,369.29998779296875,361.7820129394531,363.04998779296875,362.2833557128906,74320649
2022-01-11,364.5,370.95001220703125,363.04998779296875,369.6000061035156,368.81951904296875,43912140
2022-01-12,373.25,382.8500061035156,369.6000061035156,381.45001220703125,380.6445007324219,139200949
2022-01-13,379.3500061035156,383.8999938964844,378.6499938964844,383.8999938964844,383.0893249511719,60031350
2022-01-14,384.0,391.08599853515625,383.41900634765625,388.70001220703125,387.87921142578125,70163258
2022-01-17,391.95001220703125,395.62799072265625,389.3999938964844,393.75,392.91851806640625,60591123
2022-01-18,395.5,400.20001220703125,393.6000061035156,395.75,394.9143371582031,74852832
2022-01-19,397.1000061035156,400.54998779296875,388.70001220703125,394.1000061035156,393.2677917480469,60553500
2022-01-20,392.0,394.8999938964844,384.06201171875,389.1499938964844,388.3282165527344,43887033
2022-01-21,384.79998779296875,386.54998779296875,376.3999938964844,382.25,381.4427490234375,68009741
2022-01-24,382.1000061035156,383.6499938964844,360.0,364.1000061035156,363.3310852050781,67979261
2022-01-25,370.3999938964844,379.95001220703125,366.3500061035156,379.6499938964844,378.8482971191406,55892544
2022-01-26,385.0,397.20001220703125,384.79998779296875,394.1000061035156,393.2677917480469,53943299
2022-01-27,388.29998779296875,400.55999755859375,385.29998779296875,392.5,391.67120361328125,104731641
2022-01-28,397.8999938964844,397.8999938964844,383.3500061035156,385.45001220703125,384.6360778808594,146985725
2022-01-31,388.6499938964844,389.2669982910156,382.1499938964844,382.79998779296875,381.9916076660156,50951787
2022-02-01,383.1499938964844,394.0,383.04998779296875,393.29998779296875,392.4693908691406,65719741
2022-02-02,395.0,395.3489990234375,389.0,389.54998779296875,388.7273864746094,47610113
2022-02-03,393.20001220703125,394.6000061035156,389.0,392.3999938964844,391.5713806152344,55250427
2022-02-04,397.1499938964844,409.25,397.04998779296875,405.8999938964844,405.0428771972656,73990562
2022-02-07,406.04998779296875,409.45001220703125,398.0,408.6499938964844,407.787109375,65339642
2022-02-08,410.0,418.0,398.3500061035156,399.0,398.15753173828125,112333300
2022-02-09,401.8500061035156,414.95001220703125,395.3999938964844,410.29998779296875,409.43353271484375,72690506
2022-02-10,406.3999938964844,414.3999938964844,405.54998779296875,410.70001220703125,409.8327331542969,59632180
2022-02-11,406.75,419.1499938964844,405.4840087890625,417.20001220703125,416.3190002441406,79062950
2022-02-14,414.04998779296875,417.1499938964844,398.19000244140625,400.6499938964844,399.8039245605469,77689204
2022-02-15,400.3500061035156,405.70001220703125,389.25,397.3500061035156,396.5108947753906,83837943
2022-02-16,398.04998779296875,405.75,395.73699951171875,403.75,402.8973388671875,126156554
2022-02-17,400.6499938964844,402.20001220703125,392.45001220703125,397.8999938964844,397.1005859375,70519486
2022-02-18,396.3999938964844,400.2879943847656,390.79998779296875,391.3999938964844,390.61370849609375,54052070
2022-02-21,389.0,393.5,383.5920104980469,388.3999938964844,387.6197204589844,60707310
2022-02-22,389.1000061035156,396.29998779296875,382.54998779296875,386.5,385.7235412597656,63257007
2022-02-23,383.8500061035156,389.29998779296875,380.25,382.8999938964844,382.1307373046875,42269953
2022-02-24,372.6000061035156,378.1499938964844,360.8999938964844,365.3500061035156,364.6160583496094,133425410
2022-02-25,365.0,379.3999938964844,364.5060119628906,378.5,377.73956298828125,91620798
2022-02-28,352.20001220703125,365.54998779296875,349.8500061035156,363.54998779296875,362.819580078125,219782031
2022-03-01,368.04998779296875,369.6000061035156,354.3999938964844,357.1000061035156,356.3826904296875,78717225
2022-03-02,362.79998779296875,379.04998779296875,360.8630065917969,374.3999938964844,373.64788818359375,73748792
