Date,3382.T,ATD.TO,FEMSAUBD.MX,BP.L,CA.PA,ACWI
2021-02-18,-0.004461081432178049,-0.00410228155540604,0.0035798348206983466,-0.039785783870393,-0.006114095795226482,-0.006955168055489902
2021-02-19,-0.011556555167562377,-0.01390357092099137,0.007134516984803385,0.010950305551760797,0.028708133971291794,0.0017770236269007977
2021-02-22,0.0026244514814370845,-0.004699624728182417,0.0016665546721807978,0.02790537276883498,-0.00996672059457504,-0.010330882509502648
2021-02-23,,-0.005770956140859318,-0.012133301444074096,0.01268096659476714,-0.011744965768956228,0.0007382592239153496
2021-02-24,,0.005013162654499359,0.00470244551978638,0.053968149824070055,-0.010866001482012,0.005689537193995786
2021-02-25,-0.013257615467399897,0.013126843037809754,-0.0019560232718857096,0.019243725114857613,0.009955467099042714,-0.02210578906754157
2021-02-26,-0.03143001183511873,0.001036362517969902,0.0018898780210645505,-0.042029275658643006,-0.01801500189529659,-0.00889217597548353
2021-03-01,0.04359692294962558,0.004400939231786305,0.004261617975446885,0.019879978134373033,-0.0065766466063476026,0.02302456086398119
2021-03-02,-0.027771359865446876,0.019329384124129545,0.01245214328837907,-0.003192675148593782,-0.008013961116422164,-0.006445411998869721
2021-03-03,0.023437459890693457,-0.008343497530279742,0.0039850677613331165,0.027983815509933452,0.0017562106484019235,-0.010954139218433023
2021-03-04,-0.0007155150125989218,0.017083267289818016,0.03757203873786419,0.026893932058586145,0.0049088361401015135,-0.014301043068532193
2021-03-05,0.015516757520821267,0.017297374105036623,0.03700259163632569,0.018204869021266168,-0.0034892194987967695,0.014072261283824439
2021-03-08,0.007992471723809125,0.0064072465392148725,-0.003943380772107208,-0.00047031800156782655,0.00210082853673077,-0.00882101612759012
2021-03-09,0.03614735306741301,0.001958434264101694,-0.004980721192250237,-0.010669749958428176,0.005940022238276166,0.01703923574356425
2021-03-10,-0.013279319813387813,0.00855356688503095,-0.0039792825853095515,-0.0007928517187754114,0.013546334306070662,0.004481991027486032
2021-03-11,-0.012317520478543065,-0.00411941542341876,0.004059599798603708,0.014761462860095387,-0.019876651502383158,0.01296075594898416
2021-03-12,0.0011546429572757422,0.014112119158271152,-0.015144785620393786,0.01188814167151997,0.020979069566729347,-0.0018877899999799608
2021-03-15,0.0232988844980615,-0.001679250561566925,,-0.02256936250444186,-0.003082133179539648,0.005358956821009286
2021-03-16,0.004733838177615857,0.006728877955320067,,-0.01549895055056183,0.0013740629034104668,-0.00010462671156508119
2021-03-17,-0.00560907338096861,-0.007877422730811823,-0.021575931642007995,0.008192887944591831,-0.009948553406957994,0.0029266335052919867
2021-03-18,-0.0031588318773119184,-0.02069327269743204,0.00045949135123080076,-0.0058954817685217265,0.021483009122802432,-0.013444460270783165
2021-03-19,0.018560502459904926,-0.014004930582178887,0.01692464571853214,-0.016829552602575792,0.0016960419056513132,0.000739662996271262
2021-03-22,-0.0082222714692195,0.009967515749863987,-0.0005806840194071405,0.0017931990703334844,-0.011175053158848036,0.005066819383960253
2021-03-23,0.01232356972869364,-0.0017273917116011894,0.004841052793204792,-0.0374287680956743,0.010273913917219879,-0.011343221227803402
2021-03-24,-0.044709889607067343,-0.015076474123140171,0.014003172238900241,0.019611309485695783,0.023050825338783554,-0.008286595265586394
2021-03-25,0.027571660447151203,0.006740386822384092,-0.008361921973045972,-0.026032278548241417,0.01225971885537347,0.004499186881038453
2021-03-26,0.021646051509777164,0.003996880162541183,-0.017950737096907976,0.030473005214804116,0.0,0.01663664360329342
2021-03-29,0.011917900001954695,0.02761902632330826,0.02810145354369631,-0.007103712176081078,0.004255465213701459,-0.0023077925740379035
2021-03-30,-0.00021820869536071097,-0.003148074792500899,-0.0025942611248648273,0.00332768639971337,0.00032587834593011955,-0.001577142596948189
2021-03-31,-0.02639613469290969,-0.010687118878481172,-0.022519884536652768,-0.022719851577747474,0.006516691845881661,0.00200087545975447
2021-04-01,0.007170203789603757,0.013994698347921108,,-0.01646001404391284,-0.01262525857772756,0.013032061853387233
2021-04-02,0.008231326796170224,,,,,
2021-04-05,0.004633651690165719,,,,,
2021-04-06,-0.021963576417755593,-0.010439603488808236,0.021044730214439644,,,-0.0011285923623856053
2021-04-07,0.019088377820723368,0.03876331480564543,-0.0077903751510355335,0.01867609572386697,0.00724161814872093,-0.0016435992153636114
2021-04-08,-0.02512139812426961,-0.01511545968320871,0.00519311605062267,-0.022916917061288622,-0.009477057755691187,0.006173472671138658
2021-04-09,-0.025316353871715047,-0.0035972635625561855,0.001968174014667312,-0.011559611096669031,-0.018145815175827806,0.004499475890092697
2021-04-12,0.012523005438774604,0.004091559653822685,-0.008839385616926099,0.011525343154686674,0.005712319555229772,-0.0027486204755311494
2021-04-13,0.020156026759353463,0.0,-0.002786643541561884,-0.0005028810315735877,-0.004343376822295686,0.004695625189961916
2021-04-14,-0.004265907766541566,0.0011983216030186927,-0.0032296382082528385,0.03386415257609254,0.0036912405243498814,-0.0006096066699973202
2021-04-15,0.05411517436638591,0.003591331387765795,0.0009970164074646348,-0.015728496122295876,0.002674622067753152,0.009455344390619347
2021-04-16,-0.02737977130915803,-0.006679708424110142,-0.006224372396985034,-0.0018123072993375677,0.009669981640366698,0.00392755463422767
2021-04-19,-0.002419199053985688,0.011527794923384738,-0.017036259597224768,-0.006931970071468618,0.015191511002469626,-0.004113045761017897
2021-04-20,0.004409088919345772,0.0035610135911749996,0.014336800662720028,-0.030247572677315593,-0.017892063955904147,-0.010677864658621306
2021-04-21,-0.022168623665882015,0.001419332209911861,0.00885741743939672,0.013539030175760747,0.05034777747792596,0.008858365622214537
2021-04-22,0.014590554636967568,-0.010866973505890165,0.002179206485890761,-0.0023671717150293148,-0.002207505685433264,-0.006055627344819792
2021-04-23,-0.001991314515409681,-0.0009553565645397111,-0.0023608214153053586,-0.009830583107591773,-0.0037925705086612194,0.010865174062918204
2021-04-26,0.0019952877608904185,-0.005020346640526974,-0.00211757804204471,0.015234497327676122,0.002538005905455387,0.0021094879018379586
2021-04-27,-0.011725914171007212,0.0004804996044298626,-0.0035574319335764937,-0.004215167815962428,0.01044309254399689,-0.0004008063545964946
2021-04-28,0.012088743975408933,0.0014411901842525943,-0.0028811999741218397,0.031154726438875624,-0.0006263916012237969,0.0016042023285989249
2021-04-29,,0.005755219418039692,0.011180950043619298,-0.008210334216534387,0.002506986798291866,0.0024030331633417834
2021-04-30,,-0.004291786228171723,-0.025406956222968624,0.0033115638614678033,0.006877160315272635,-0.009288879605582556
2021-05-03,,0.0016761582014062082,0.014787682537015012,,0.004346476526529308,0.003931851049780999
2021-05-04,,-0.007171691882980391,0.010897833547744318,,-0.00834612924148459,-0.009439613138698344
2021-05-05,,0.014447185496495374,-0.006745655993166122,0.026922823114566397,0.013403851139733636,0.003649735183752778
2021-05-06,,-0.005696669530691478,0.003236961623622303,-0.012443799985918491,0.018455977596518514,0.0071716398448737895
2021-05-07,0.01823124268496512,0.00262604781615261,0.0051248404191808206,-0.0030206423202921995,-0.0021141649048626032,0.009026214569403557
2021-05-10,-0.03210527564196197,0.01666656205964001,0.015484252981653013,0.006856743589711112,0.01755435519830817,-0.009839976523985272
2021-05-11,-0.01169468148408026,-0.016158934351429455,-0.014938378765793625,-0.03515997893122069,-0.01487204071726933,-0.008231211622847345
2021-05-12,-0.012048229460055682,0.004522415367408383,0.0016360435652549299,0.03512808688344671,0.019625698021144,-0.020647831432731745
2021-05-13,0.04965152598233802,0.006161210242390913,0.014197950055180986,-0.021884163312444804,0.0032573694030313405,0.008061187768540146
2021-05-14,0.02531136325270933,0.023316115302111307,0.015485490726442785,0.017023580717763886,0.006493374798859808,0.01578818618324518
2021-05-17,-0.030756776347137693,0.0057537824549391825,-0.00805171017208317,0.005579478084878131,0.013783042181460425,-0.0015137807508517342
2021-05-18,0.02421691940712023,0.004576656110824029,0.034067085252073026,0.004438796792877842,0.002892572715130992,-0.002729087894679294
2021-05-19,-0.0012230108372097703,0.0027335380416240174,-0.005887184808568313,-0.02667305495979122,0.0,-0.004662646725435038
2021-05-20,-0.016734508301312068,0.021353661253056044,0.012203072570392548,0.006324176311476082,-0.0014421494628676923,0.011507211280157525
2021-05-21,0.010377514325245363,-0.019127821445831028,-0.023816670672127005,0.006122956972896665,-0.010109694986500273,-0.0011075967807754328
2021-05-24,0.00369767350866268,,-0.0010894586498974013,0.013452881844973286,0.004085205841601214,0.007861241264436547
2021-05-25,-0.005935236316925607,,-0.01642447971569494,-0.020069383596269974,-0.01046201565273841,0.0
2021-05-26,0.006382484469670713,0.004970498718436245,-0.0049293195839401616,0.0020964341971838607,-0.01057719695807946,0.0024002329275312206
2021-05-27,-0.028436854524843458,0.007194205197826209,0.0001239417754574923,-0.013356954409216582,0.013744541552987544,0.0010973756371308596
2021-05-28,0.02105701212494715,-0.010044415495238712,0.01027791538016709,-0.0013047126119757335,0.006327225639946477,0.00298941107771844
2021-05-31,-0.023303777929822966,-0.015332787519935498,0.025862660492679934,,0.0011976646896920684,
2021-06-01,-0.01119086218771459,0.013052441802898107,-0.008662389061449116,,0.009270328395011962,
2021-06-02,0.03608793150735079,0.01311024708988695,0.010726693546005972,0.02223951936700863,-0.0002962938656070335,0.001089168921885264
2021-06-03,0.017724695253527933,0.00044646087523436684,0.003338865289985282,0.007303772495515615,0.023117909087229327,-0.005242853318989438
2021-06-04,0.0016200589206143423,0.004237080547464078,-0.004456775371512123,-0.014347311574441246,0.0037660368797431953,0.009248237325735875
2021-06-07,0.007682955875127684,-0.0006663020572874601,0.026860904415864084,-0.0007824323774366926,0.002885911903240057,0.0002955832541993164
2021-06-08,-0.004815400974407358,0.005333437948835673,-0.0194154623289694,0.012531308385779205,0.002302273376115993,-0.0004923838020988169
2021-06-09,-0.02076613028154428,-0.004863092164879901,0.0048610634508139405,0.004795437902784583,-0.015216908311243671,-0.0025623629518710667
2021-06-10,0.0,0.0019993504062976175,0.0031857440016664906,-0.00431071592133403,0.0020407997145621692,0.005015446670578738
2021-06-11,0.008647360572571872,0.008867119990912053,0.011996505838932636,0.002937684533568241,-0.0034913208775370075,0.0018816207467744483
2021-06-14,0.0022452111682229603,0.0004392530188661592,-0.004358314804625563,0.01881004446206025,0.004087557642191486,0.0025696308420426472
2021-06-15,0.019551985116741166,-0.003952945032211885,-0.001342279036024685,0.00696118151585412,-0.005524884305419531,-0.0019716606790556312
2021-06-16,-0.0011984991133239253,-0.01102561428774751,0.006019528550685216,-0.011271278976498156,-0.013157855350738212,-0.006420393015379444
2021-06-17,0.0,0.011817242699771136,-0.006738815401723608,-0.014896073784883446,0.007703571568170142,-0.001888691803080822
2021-06-18,0.0,-0.009034838415085233,-0.0017546650710212885,-0.026693376247893474,-0.008820863812539659,-0.013247260060856192
2021-06-21,-0.005599976706529786,-0.03090954064451612,0.004980236616258571,0.004597564253055353,0.012459247484035041,0.011809993465601076
2021-06-22,0.036001568800711814,0.016521386877436095,-0.012942230519979558,0.018462879369257612,0.0002929949661856224,0.004090093079045731
2021-06-23,-0.016889826253013607,-0.009932292568735956,-0.0014768040797905613,0.004648450833944606,-0.007029819486731537,-0.0018877302463217172
2021-06-24,-0.002567272309107582,-0.002280162684813014,-0.005560025520302436,0.0003079722058858536,0.007374639164219987,0.007067478388899762
2021-06-25,-0.003563624671459542,0.007770033300794621,-0.0022601909354038607,0.003700471144842732,-0.006735073418064119,0.0040526589848270955
2021-06-28,0.04470502062498971,0.006802444452998158,-0.0025636742781404154,-0.03179744783642369,-0.013856087567438946,-0.0002952438150612968
2021-06-29,0.004184060836356807,0.004729754589444246,-0.003167764742681878,0.002697597146790187,-0.013153992285417249,0.0003936932539214677
2021-06-30,0.0032197327846965607,0.033849013131064254,0.008094564392729708,-0.0031644791522874582,0.004846976426389649,-0.003937092472145021
2021-07-01,-0.015102759489498019,,0.003390192714609608,0.030158471815385335,0.010250212849054474,0.004150487362758026
2021-07-02,-0.003833703898096341,,-0.006105414564748224,-0.00955320826487982,0.008057300307615645,0.004625422482080754
2021-07-05,0.0,-0.00952409934412457,0.013955986132326403,0.008867667121418732,0.008585029494939,
2021-07-06,0.00673450925141017,-0.012179320868594523,-0.007882070578932865,-0.04148049909089557,0.0023481558866838004,
2021-07-07,-0.010894467225469051,-0.010229458251339918,0.006996225502452269,-0.00997411493755107,0.0014640486432870858,0.002164281017158487
2021-07-08,-0.00985502612036726,0.0072260378629613875,-0.0161909529893135,0.0,-0.047368374505417976,-0.010994385151618102
2021-07-09,-0.02068701207448076,0.018478217161429722,-0.007360812745276224,0.010399584052426913,0.003683211003585818,0.01320091247937416
2021-07-12,0.013949964903062329,0.013873813712686589,0.009103557797248252,-0.005629124965846111,-0.004281310534114291,0.0029389488895710247
2021-07-13,0.01257845988916495,-0.00042080491739160397,-0.0064524592296663075,-0.010512294390550458,0.0012284196760661281,-0.003418726242804593
2021-07-14,-0.013004710810845865,-0.004844484320475018,0.006374116036736988,-0.003759556389145935,-0.005828173439795692,0.00137221402746035
2021-07-15,-0.0033431240415369157,0.04761938509925345,0.014399929392551414,-0.02854809827232463,-0.003702530636904733,-0.004208604403568628
2021-07-16,-0.005130332992077213,0.0012119715634053563,0.004889247983380196,-0.012835565294831874,0.005884126333119077,-0.0075683635220190615
2021-07-19,-0.007338322384092932,-0.01916858637547425,-0.026143202700286472,-0.047219638921757956,-0.028325178377277216,-0.015152987992538836
2021-07-20,-0.0009989218947794587,0.01542911123880919,-0.007824726989224429,0.006104855739263115,-0.00665386471460494,0.011061821436595842
2021-07-21,0.002399955354182026,-0.001620841359536107,0.015530136611260792,0.033196681707626574,0.002232836470444033,0.010543230287194172
2021-07-22,,-0.0008117768229344291,-0.0132617512405927,-0.018828935853256734,0.00350092602966412,0.0016731257012390088
2021-07-23,,0.008935828215901997,0.007749361012782341,0.0003521041426899352,0.01141767770180957,0.006288725631188097
2021-07-26,,0.011674748497646048,0.002583060746568222,0.028687194574530395,-0.0015678768088037698,-0.0005857826395180288
2021-07-27,-0.0019960112063340807,-0.005769931506403814,-0.008029100173851611,-0.0029084503319853905,-0.0031407508865216593,-0.006741701025659852
2021-07-28,0.0033999569717841904,-0.009005527546106062,0.04699466561614396,0.001372755140667259,-0.0028355156805512927,0.004623147851341214
2021-07-29,-0.02351995809775209,0.008885463775725189,0.013269730754807307,0.013193908278231525,0.028752034159994277,0.005483320103931044
2021-07-30,-0.006328013638178143,0.020216082396045554,-0.011103196713892705,-0.021816270899822965,-0.038083582415055495,-0.0056480383850490146
2021-08-02,0.02054260291259813,,-0.010478731757192827,0.0019018044824410385,0.025862154778914626,0.0004896808684915488
2021-08-03,-0.012077475577239372,,0.03188619175892904,0.05642800126138092,0.01711788939684511,0.007145582491683955
2021-08-04,0.003667619661117616,-0.0007698301463460178,-0.014830249193782397,-0.010127461187325992,-0.004589925700444253,-0.002040955899649144
2021-08-05,-0.00852623357338489,-0.018297436810936096,-0.01053172443355288,0.009075837288113675,0.0006147405119147908,0.004285141490118161
2021-08-06,-0.011466046254674955,0.010202097592748816,0.009949650788618758,0.0055601627619465965,0.006451631810599823,-0.0016485439625756326
2021-08-09,,-0.004855396095352016,-0.006185994543328577,-0.006505162879798632,0.005189283827412794,0.00048552477557839424
2021-08-10,,0.006830704826539691,0.006224499261797023,0.011294785869454982,0.0060734394418879845,0.0012622334813230385
2021-08-11,0.014664009428216218,-0.0017445018750149588,-0.0022909705079900977,0.009064498409466992,0.024751130490842765,0.003102897368502555
2021-08-12,-0.0030108440550481452,0.0,-0.004248267148706408,-0.015114053160625973,-0.0017674272680378023,0.00048333798793587235
2021-08-13,-0.00785181891094855,-0.0033009630879501373,0.00564988301423619,-0.005212783066556148,0.002950836126302203,0.0025120314747326677
2021-08-16,-0.02008922087081022,0.00896147176027351,-0.0005157903847849976,-0.024070657291103248,0.010591262673759871,-0.0013492552519029921
2021-08-17,-0.00393446785447138,0.004055067822569924,0.0009177230143948556,0.014932937620527609,0.0034934888836855027,-0.009264673035643933
2021-08-18,-0.0047816783881151625,-0.003461723897869695,0.005100303225016756,0.0006612674451129674,-0.009573598370552494,-0.006818562760861124
2021-08-19,0.012324879473960104,0.009648798623639987,-0.011061073193826543,-0.04923191975846697,0.004100728033926693,-0.005296366359201499
2021-08-20,0.012174993109084875,-0.0003822666085965265,0.005188928556034478,0.0003477902616388917,0.008751590914520602,0.0059161495620612126
2021-08-23,0.02018358547699961,-0.003824204145775445,0.006194196393723317,0.024839338403936262,0.0,0.01009622811654487
2021-08-24,0.005795275722910276,-0.009596791224531609,-0.006498343942719642,0.013050478952328692,-0.013013396640306762,0.004560707162367672
2021-08-25,-0.02483612256943868,0.0029069655149076556,0.001836077002581149,-0.0016727251439532242,-0.011426871851309639,0.0012558130878537188
2021-08-26,-0.026487247292914073,-0.010435035144609195,-0.0018327120022214594,-0.006033191935896909,-0.001185595684770946,-0.006367559383845367
2021-08-27,-0.0029301685481700757,0.0033197352245508682,-0.0039587840016525044,0.020063869636055776,0.0029673348762369045,0.009612708117511248
2021-08-30,0.006149196971240389,0.01751671192777393,-0.0009217395267372419,,0.0005917800056969291,0.002692641565670062
2021-08-31,0.014752582503433809,-0.016449888267125568,0.00824503268299348,,-0.0035482360808078983,0.0006713526792880842
2021-09-01,0.025337180009478155,-0.015947020545276858,-0.031737794371319294,-0.009092199396792289,-0.05489604040988161,0.0041216304201117104
2021-09-02,-0.00891209920366176,0.020157897834307326,0.011398445197931872,0.019201208919963353,-0.0025118262565724248,0.002768257638656957
2021-09-03,0.014306273491434762,-0.01724119689363135,-0.0071240478231286986,-0.011003636534973826,-0.02234823679601794,0.0022846392037161323
2021-09-06,-0.002216593980721271,,0.017879265226319108,0.006237393424162629,0.018673533839272505,
2021-09-07,0.023626832156297795,,-0.022129831251163856,-0.00016755815805313823,-0.011693963562860787,
2021-09-08,0.0019728038953163995,0.010874699226955276,-0.003958966056125446,-0.0005027587154837754,0.005756417654938728,-0.005326846880405411
2021-09-09,0.005906679989321484,-0.007263315133770987,0.005517087998904602,-0.011902557062847041,-0.012718791488432357,-0.0026775289209656217
2021-09-10,0.01428855752579894,-0.010085054381591574,0.010737571157271697,0.0032237002632327094,-0.017713297123098215,-0.005849117474797438
2021-09-13,0.003473534453215965,0.0019974782502862887,0.00029159892173002966,0.022492665727454897,-0.004917992644294156,0.0036651242721650323
2021-09-14,-0.01615392225130996,0.004585430205495067,0.01890647231840825,-0.007608197026168995,-0.008896291221374919,-0.0059580355010872
2021-09-15,0.008209578010553553,0.0011907803370403425,0.016035892264178342,0.030833100116888668,0.006316515410269563,0.005993746455252191
2021-09-16,0.020938491986495444,-0.005946504805455222,,-0.010670947454685331,-0.01717873857276997,-0.002594661686009636
2021-09-17,-0.01405261039713157,-0.021934336175982505,,-0.00424901764647434,-0.011092346754670968,-0.009923891207415658
2021-09-20,,-0.014882649154874139,-0.0034428805746505864,-0.0031181118646977923,-0.004078903456118832,-0.017613726111684658
2021-09-21,,0.024006508251768865,0.00368526045227191,0.016792761175157933,0.009214941695320222,0.0023775096401521534
2021-09-22,0.004098419251460816,-0.007477713237679762,0.011759693278618366,0.025744735643113303,0.021643618301543155,0.009190364874678503
2021-09-23,,-0.011402894128902052,0.010489600066506677,0.003156972627983201,0.01688184342336685,0.010967551835953548
2021-09-24,,0.01565395510790224,-0.0022445109824134057,0.007710501810696879,0.011718729882325807,-0.00280893454391995
2021-09-27,0.0005767433941405997,-0.002433318588638045,0.0031492209249912584,0.03466613225947546,0.0009652430890683128,-0.0010684757799037659
2021-09-28,-0.014027487102102998,-0.009148476960856522,0.0042044294727556775,0.0159975620019428,0.02732240600628799,-0.01973934045785275
2021-09-29,-0.008380551011047177,0.004924122673515496,0.0010607369401764988,0.005050285226305018,-0.00031281576410913114,-0.0016864012247078675
2021-09-30,-0.0005896310384170267,-0.00469581790600293,-0.0005019272590015555,0.005911922391891977,-0.026917127693018128,-0.0071543351692150425
2021-10-01,-0.023598920151227998,0.0,-0.017965667539068253,-0.006905840236776761,-0.012222554742564506,0.008406732005925788
2021-10-04,0.00020149338933972416,-0.018051331013421268,0.001022629610751169,0.019233785445263107,0.016281284125950535,-0.012306499979114705
2021-10-05,-0.0010069415362053968,0.013160728885792672,0.008910725179034795,0.017999739650254032,0.014418487558713222,0.008641424782797058
2021-10-06,-0.009272053839449956,-0.010309208986756468,-0.022895911684237324,-0.025951889849721077,0.009475675283604712,0.0007970584949994475
2021-10-07,-0.023194548530535153,0.012083191493348355,-0.015544857764394737,0.009515393538688022,-0.0028159970647587684,0.010949755838026043
2021-10-08,-0.006873416435929536,-0.011733319090673877,0.0058482219418638515,0.02537714171359795,0.005961743743793768,-0.0010832622828346183
2021-10-11,-0.0004195530001566139,,0.0033142114488426966,0.01909190333184596,-0.029008234768443386,-0.005914073628749517
2021-10-12,-0.002307964067762125,,0.006084621893975628,-0.005828189793418259,-0.013170468696724669,-0.0012891425467956852
2021-10-13,-0.004836998301287698,0.012282957554411666,-0.006393481759219277,-0.00907334956206085,-0.008463472438199227,0.0075457549597086615
2021-10-14,0.005705913724513456,0.003556688178076639,0.0004058456927968912,0.00774764822616314,0.007222527417128477,0.01290892796016907
2021-10-15,0.011346829618969378,-0.0037523925318495577,-0.006026645400483366,0.01649442470283402,0.010104295556048415,0.008171845829201274
2021-10-18,-0.0029088300692448055,0.032224232205596115,0.0014573735686642664,-0.00591333159038232,-0.017102226183632552,0.0005792854697250771
2021-10-19,-0.007501502995020504,-0.017636443853354056,-0.0071019628692944314,0.0013833619333625258,-0.015101877386605511,0.008486563054802332
2021-10-20,0.00041990938664726585,-0.011555678626047117,-0.01207798520868919,0.0031772187357796966,0.0013333224756584272,0.0029645679919647616
2021-10-21,0.001678764519376541,0.013778823995441947,-0.008842682316918427,-0.01900293593060509,0.016977302899933377,0.000190714919196866
2021-10-22,-0.005866331711312678,0.0018531545668423188,0.013292502640833481,-0.0033690711097601467,-0.000981988799204525,9.553634038428349e-05
2021-10-25,-0.0037933524792370665,0.016855147165463213,-0.00419531814290397,0.015915543292910783,0.005897876761316478,0.003431334376461148
2021-10-26,0.015020056948420457,-0.02951306657880104,0.027889959745861503,-0.0040205467852035826,0.009446252541120304,-0.0005700250702633802
2021-10-27,0.01709044788699554,-0.016663069253356033,-0.019224149291926063,-0.004454095500323829,0.001613485559000205,-0.004942406184585968
2021-10-28,0.002254130535470411,0.015674611152457496,-0.003649445191831635,-0.015520136739574752,0.0006441746716274732,0.008692289538259512
2021-10-29,-0.02228590296052957,-0.01772689654073467,-5.9176177557684895e-05,-0.005254965201906492,0.008049022239907222,-0.0027462373916758986
2021-11-01,0.03868679347004855,0.025902463036373335,0.009098446897923385,0.01941724424008129,0.005748989310365049,0.005032720219198428
2021-11-02,0.0050332104522554655,0.0006208963110572174,,-0.03375341219835959,-0.01524288313883182,0.0005669552510823017
2021-11-03,,0.00206820551318998,,-0.029279611382073356,0.0003224739589897663,0.006421149213696742
2021-11-04,,0.029927741675401354,0.0038387684596048466,0.013886587585457022,-0.009671250101068729,0.002157967068561417
2021-11-05,-0.0013870614539532866,-0.004208417552857391,-0.009739060781878695,0.017378666588107716,0.004557330126926384,0.001966051471747665
2021-11-08,-0.01051578424051769,0.0014086543062703516,0.007662630958158889,-0.0004342577278880766,-0.004860696499033423,0.0018688589213173845
2021-11-09,-0.001002701216550883,0.01688119313107972,-0.00820304461308019,-0.002317076941217522,0.028655154006290928,-0.00251811446809147
2021-11-10,0.00802885753868332,-0.004545477424558686,0.004105373367789822,0.00972564357977701,0.03513770914851522,-0.009069680651896839
2021-11-11,-0.0119473626354617,0.0009927109026757197,0.006733830770591975,-0.007502219182992431,0.003363957999441558,0.0033025967934172673
2021-11-12,0.009673414065462405,0.0,-0.017439036417213005,-0.012313494462870445,-0.017372751129035913,0.006959368353257611
